Month,Day,Year,Latitude,Longitude,Number
6,10,2015,47.1,-91.9,
6,10,2015,47.1,-91.9,
6,10,2015,47.1,-91.9,
6,10,2015,50,-97,
6,10,2015,41.1,-79.8,
6,10,2015,45.2,-85.3,
6,10,2015,38.8,-77.3,
6,10,2015,42.2,-123.1,
6,10,2015,45,-93.2,
6,10,2015,45,-93.3,
6,10,2015,45,-93.3,
6,10,2015,40.9,-74.1,
6,10,2015,45.5,-122.7,
6,10,2015,38.5,-90.4,
6,10,2015,43.7,-87.7,
6,10,2015,43.2,-79.3,
6,10,2015,41.8,-88,
6,10,2015,42.8,-86,
6,9,2015,42.5,-88.1,
6,9,2015,42.2,-122.6,
6,9,2015,43.5,-89.7,
6,9,2015,44.1,-121.3,
6,9,2015,45,-79.3,
6,9,2015,42.4,-83.9,
6,9,2015,38.8,-90.3,
6,9,2015,42.6,-87.8,
6,9,2015,41.6,-87.5,
6,9,2015,40.8,-89.4,
6,9,2015,43,-87.9,
6,9,2015,37.5,-113.3,2
6,9,2015,44.2,-94,
6,9,2015,39.7,-89.5,
6,9,2015,44.9,-122.9,
6,9,2015,40.9,-89.3,
6,9,2015,44.9,-97.2,
6,9,2015,42.8,-88.7,
6,8,2015,44.8,-122.9,
6,8,2015,38.9,-77.5,
6,8,2015,43.9,-123,
6,8,2015,44.5,-78.6,
6,8,2015,45.8,-90.4,
6,8,2015,46.3,-83.9,
6,8,2015,40.2,-105.4,
6,8,2015,44.3,-87.6,
6,8,2015,49.5,-119.6,
6,8,2015,41.2,-74.1,
6,8,2015,44.4,-81.4,
6,8,2015,39.5,-119.8,
6,8,2015,45.9,-81.9,
6,8,2015,49.4,-97,
6,8,2015,45.6,-82,
6,8,2015,44.9,-93.7,
6,8,2015,46.5,-95.1,
6,8,2015,49.9,-97.1,
6,7,2015,46.1,-89.6,
6,7,2015,47.7,-118.2,
6,7,2015,47.7,-118.2,
6,7,2015,47.4,-92.5,
6,7,2015,46.9,-96.8,
6,7,2015,44.4,-77.9,
6,7,2015,45.4,-123,
6,7,2015,44.8,-93.1,
6,7,2015,44.6,-93.2,
6,7,2015,42.1,-82.6,
6,7,2015,44.1,-87.7,
6,7,2015,39.3,-88.4,
6,7,2015,49,-119.5,
6,7,2015,44.5,-92.5,
6,7,2015,38.6,-120.6,
6,7,2015,43,-87.9,
6,7,2015,43.4,-81,
6,7,2015,44.9,-93.7,
6,7,2015,43,-88,
6,7,2015,49.9,-97.1,
6,6,2015,44.8,-122.9,
6,6,2015,46.8,-100.7,
6,6,2015,45.9,-92.9,
6,6,2015,41.6,-81.1,
6,6,2015,47.4,-97.4,
6,6,2015,36.1,-89.4,
6,6,2015,38,-87.6,
6,6,2015,46.2,-92.9,
6,6,2015,40.8,-74.4,
6,6,2015,0,0,
6,6,2015,42.9,-88,
6,6,2015,47.5,-92.5,
6,6,2015,45.5,-122.4,
6,6,2015,44.4,-89.7,
6,6,2015,45.1,-94.5,
6,6,2015,45.9,-95.1,
6,6,2015,44.6,-78.3,
6,6,2015,44,-78.3,
6,6,2015,44,-77.3,
6,6,2015,43.7,-79.4,
6,6,2015,45.3,-92.7,
6,6,2015,48.2,-96.5,
6,6,2015,45.4,-87.9,
6,6,2015,37.7,-97.3,
6,6,2015,49.2,-97.9,
6,6,2015,49.2,-97.9,
6,6,2015,49.9,-97.1,
6,6,2015,49.9,-97.1,
6,5,2015,39.1,-95,
6,5,2015,40.4,-83.8,
6,5,2015,44.7,-93.3,
6,5,2015,42.4,-71.1,
6,5,2015,47.8,-117.4,
6,5,2015,48.5,-117.4,
6,5,2015,41.4,-83,
6,5,2015,43.6,-116.3,
6,5,2015,47.8,-90.3,
6,5,2015,49,-97.6,
6,5,2015,42.2,-123.1,
6,5,2015,42.6,-87.8,
6,5,2015,44.6,-79,
6,5,2015,48,-101.8,
6,5,2015,43.1,-87.9,
6,5,2015,44.9,-93.7,
6,5,2015,39.3,-119.8,
6,5,2015,41.8,-88,
6,5,2015,41.2,-96.1,
6,5,2015,45.4,-80,
6,5,2015,40.3,-124.2,
6,5,2015,46.5,-84.3,
6,5,2015,47.7,-117.4,
6,5,2015,44.9,-93.1,
6,5,2015,48.4,-89.2,
6,5,2015,43.7,-79.4,
6,5,2015,46.9,-120,
6,5,2015,49.9,-97.1,
6,4,2015,44.7,-94.8,
6,4,2015,43.7,-116.2,
6,4,2015,44.7,-93.7,
6,4,2015,44.8,-92.9,
6,4,2015,47.1,-91.9,
6,4,2015,47.9,-97.1,
6,4,2015,47.2,-93.6,
6,4,2015,47.2,-88.5,
6,4,2015,42.6,-84.5,
6,4,2015,45.9,-119.6,
6,4,2015,46.9,-96.7,
6,4,2015,39.6,-80,
6,4,2015,49.6,-97,
6,4,2015,43.7,-79.4,
6,4,2015,41.3,-95.9,
6,4,2015,45.4,-80,
6,4,2015,45.5,-122.7,
6,4,2015,38.6,-121.3,
6,4,2015,44.8,-88.6,
6,4,2015,43.1,-87.9,
6,4,2015,43.5,-96.7,
6,4,2015,39.6,-88.6,
6,3,2015,44,-77.7,
6,3,2015,44.7,-93.3,
6,3,2015,42.7,-83.4,
6,3,2015,45.2,-79.3,
6,3,2015,43.6,-88.9,
6,3,2015,47.8,-90.3,
6,3,2015,44.3,-88.6,
6,3,2015,46.9,-98.7,
6,3,2015,41.6,-87.5,
6,3,2015,39.3,-94.4,
6,3,2015,42.3,-87.9,
6,3,2015,40.2,-105.1,
6,3,2015,40.2,-105.1,
6,3,2015,40,-85.6,
6,3,2015,43.1,-87.9,
6,3,2015,44.3,-87.6,
6,3,2015,38.9,-94.8,1
6,3,2015,44.9,-76.3,
6,3,2015,43,-82.4,
6,3,2015,41.6,-86.2,
6,3,2015,44,-90.8,
6,3,2015,42,-90.1,
6,2,2015,45.2,-93.2,
6,2,2015,40.1,-88.2,
6,2,2015,46.3,-96.1,
6,2,2015,43.2,-87.9,
6,2,2015,45.3,-79.2,
6,2,2015,44.3,-93.9,
6,2,2015,38.5,-90.3,1
6,2,2015,46,-94.3,
6,2,2015,42.5,-83.1,
6,2,2015,45,-93.3,
6,2,2015,44.2,-88.5,
6,2,2015,46.9,-94.8,
6,2,2015,43.5,-79.7,
6,2,2015,45.3,-93.4,
6,2,2015,35.3,-83.9,
6,2,2015,46.6,-92.1,
6,2,2015,44.7,-92.6,
6,2,2015,44.9,-93.7,
6,2,2015,42.5,-83,
6,2,2015,43.2,-89.3,
6,2,2015,34.1,-84.5,
6,2,2015,45.5,-93.6,
6,1,2015,41.6,-93.5,
6,1,2015,41.1,-96,
6,1,2015,44.8,-93.6,
6,1,2015,46.8,-96.1,
6,1,2015,33.2,-97.1,
6,1,2015,47,-95.7,
6,1,2015,44.8,-93.2,
6,1,2015,46.3,-96.1,
6,1,2015,41.4,-83.1,
6,1,2015,46.5,-90.2,
6,1,2015,46.9,-98.7,
6,1,2015,44.7,-93.6,
6,1,2015,39,-95.2,
6,1,2015,29.5,-95.1,
6,1,2015,40.8,-96.7,
6,1,2015,45.4,-92.9,
6,1,2015,45.1,-93.5,
6,1,2015,45.3,-94.9,
6,1,2015,44.4,-100,
6,1,2015,38.4,-120.5,
6,1,2015,38.5,-120.3,
6,1,2015,41,-80.6,
6,1,2015,41.6,-87.2,
6,1,2015,35.8,-78.6,
6,1,2015,37.2,-93.3,
6,1,2015,46,-79.4,
5,31,2015,40.8,-98.4,
5,31,2015,45.2,-93.3,
5,31,2015,41.1,-96,
5,31,2015,43.1,-89.2,
5,31,2015,44.9,-93.4,
5,31,2015,32.6,-117.1,
5,31,2015,33.8,-118.2,
5,31,2015,45,-93.3,
5,31,2015,44.2,-88.5,
5,31,2015,39.6,-75.7,
5,31,2015,45,-87.7,
5,31,2015,45.5,-122.7,
5,31,2015,45.5,-122.7,
5,31,2015,44.1,-92.5,
5,31,2015,44.7,-93.1,
5,31,2015,41.6,-91.3,
5,30,2015,45.3,-93.4,
5,30,2015,44.8,-93.2,
5,30,2015,45.3,-93.6,
5,30,2015,42.3,-84.2,
5,30,2015,36.3,-86.3,
5,30,2015,43,-81.2,
5,30,2015,39.9,-74.8,
5,30,2015,45,-93.3,
5,30,2015,44.9,-93.5,
5,30,2015,43.9,-78.5,
5,30,2015,44.6,-92.6,
5,30,2015,45.3,-75.8,
5,30,2015,41.8,-83.7,
5,30,2015,45.6,-118.7,
5,30,2015,39.2,-99.3,
5,30,2015,44.8,-93.4,
5,30,2015,45,-93.1,
5,30,2015,45,-93.1,
5,30,2015,45,-93.1,
5,29,2015,39,-77.6,
5,29,2015,41.3,-72.8,
5,29,2015,41.6,-87,
5,29,2015,42.1,-82.6,
5,29,2015,42.1,-82.6,
5,29,2015,43.1,-89.3,
5,29,2015,39.3,-74.5,
5,29,2015,42.4,-83.5,
5,29,2015,46.5,-84.3,
5,29,2015,43,-82.1,
5,29,2015,39,-119.9,
5,28,2015,42.4,-85.7,
5,28,2015,44.3,-96.6,
5,28,2015,42.5,-92.5,
5,28,2015,44.8,-95.9,
5,28,2015,43.4,-80.2,
5,28,2015,40.7,-96.9,3
5,28,2015,45.3,-79,
5,28,2015,44.8,-86,
5,28,2015,34.4,-85.7,
5,28,2015,43.3,-79.9,
5,28,2015,44.6,-83.4,
5,28,2015,42.1,-88.9,
5,28,2015,45,-92.9,
5,28,2015,32.5,-90.2,
5,28,2015,43.1,-89.4,
5,28,2015,35.9,-82.7,
5,28,2015,44.8,-91.9,
5,28,2015,44.9,-93.4,
5,28,2015,45,-93.3,
5,28,2015,45,-93.3,
5,28,2015,41.9,-91.4,
5,28,2015,33.5,-117.3,
5,28,2015,44.2,-88.5,
5,28,2015,45,-93.4,
5,28,2015,45.5,-79.3,
5,28,2015,41.4,-81.9,
5,28,2015,41.5,-83.6,
5,28,2015,41.9,-83.7,
5,28,2015,43.1,-88.3,
5,28,2015,40.2,-83.1,
5,28,2015,43,-90,
5,28,2015,45.7,-95,
5,28,2015,44.8,-93.5,
5,28,2015,44.9,-88.8,
5,28,2015,46.2,-83.9,
5,28,2015,43.5,-84.9,
5,27,2015,47,-94.7,
5,27,2015,36.7,-91.4,
5,27,2015,41.8,-88.3,
5,27,2015,41.6,-96.2,
5,27,2015,35.3,-94.1,
5,27,2015,45,-91.2,
5,27,2015,40.1,-83,
5,27,2015,44.6,-79.9,
5,27,2015,45.8,-90.4,
5,27,2015,45.4,-89.5,
5,27,2015,41,-95.7,
5,27,2015,45.1,-92.9,
5,27,2015,42.5,-91.8,
5,27,2015,41.7,-91.5,
5,27,2015,39,-94.6,
5,27,2015,40.8,-96.7,
5,27,2015,45.4,-92.9,
5,27,2015,42.2,-84,
5,27,2015,42.1,-91.6,
5,27,2015,45,-93.3,
5,27,2015,35.8,-78.6,
5,27,2015,42,-89.1,
5,27,2015,43.5,-96.8,
5,27,2015,44.9,-93.1,
5,27,2015,39.1,-95.7,
5,27,2015,40.7,-89.9,
5,27,2015,41.7,-92.2,
5,27,2015,41.7,-91.3,
5,27,2015,45.7,-81.8,
5,27,2015,31.5,-97.2,
5,26,2015,43.5,-88.4,
5,26,2015,43.2,-80,
5,26,2015,43.5,-80.4,
5,26,2015,32.5,-97.3,
5,26,2015,45.1,-87.2,
5,26,2015,42.6,-123.6,
5,26,2015,36.1,-79.8,
5,26,2015,41.7,-88,
5,26,2015,44,-86.4,
5,26,2015,43.9,-79.3,
5,26,2015,35.5,-97.4,
5,26,2015,42.6,-83.6,
5,26,2015,44.4,-88.8,
5,26,2015,40.1,-80.9,
5,25,2015,43.6,-93.8,
5,25,2015,44.4,-122.9,
5,25,2015,42.3,-88.3,
5,25,2015,41.1,-85.2,
5,25,2015,42.7,-84.1,
5,25,2015,42.7,-86,
5,25,2015,44.3,-87.6,
5,25,2015,38.5,-93.2,
5,25,2015,42.1,-87.8,
5,25,2015,42.2,-85.6,
5,25,2015,37.2,-93.3,
5,25,2015,39.3,-79.9,
5,25,2015,39.8,-88.3,
5,25,2015,44.2,-87.6,
5,25,2015,38.6,-122,
5,24,2015,31.1,-97.5,
5,24,2015,43.4,-91.8,
5,24,2015,42.4,-82.2,
5,24,2015,43.7,-88.9,
5,24,2015,41,-74.9,
5,24,2015,38.6,-90.4,
5,24,2015,45,-93.3,
5,24,2015,45.7,-88,
5,24,2015,40.1,-86,
5,24,2015,35.4,-97.5,
5,24,2015,36.8,-86.2,
5,24,2015,42.1,-87.9,
5,23,2015,29.8,-92.2,
5,23,2015,43.1,-89.6,
5,23,2015,44.8,-93.3,
5,23,2015,44.8,-94.6,
5,23,2015,43.4,-79.8,
5,23,2015,43.4,-79.8,
5,23,2015,45.6,-92.6,
5,23,2015,47.1,-91.9,
5,23,2015,41.6,-91.6,
5,23,2015,45,-87.2,
5,23,2015,41.1,-74.7,
5,23,2015,43.7,-92,
5,23,2015,40.2,-88.4,
5,23,2015,41.9,-87.8,
5,23,2015,40.8,-77.9,
5,23,2015,39.7,-93,
5,23,2015,42.4,-123.7,
5,23,2015,41.1,-122.7,102
5,23,2015,41.2,-90.6,
5,22,2015,42.1,-93.6,
5,22,2015,42,-91.7,
5,22,2015,41.9,-87.6,
5,22,2015,45.2,-92.3,
5,22,2015,44.7,-91.5,
5,22,2015,45.3,-93.5,
5,22,2015,44.5,-91.7,
5,22,2015,41.7,-95.3,
5,22,2015,39,-77,
5,22,2015,43.5,-96.7,
5,22,2015,44.9,-93.1,
5,22,2015,41.6,-93.7,
5,21,2015,42,-93.7,
5,21,2015,44.2,-123.5,
5,21,2015,43.6,-96.6,
5,21,2015,35.6,-99.7,
5,21,2015,42.3,-88.3,
5,21,2015,43.4,-91.8,
5,21,2015,30.2,-98.1,
5,21,2015,42.5,-92.3,
5,21,2015,42.6,-91.9,
5,21,2015,32.9,-116.9,
5,21,2015,43.1,-89.4,
5,21,2015,44.3,-92.5,
5,21,2015,43.1,-91.4,
5,21,2015,44.3,-94.2,
5,21,2015,42.7,-80.5,
5,21,2015,45.3,-92.7,
5,21,2015,45,-93.1,
5,21,2015,42.1,-88,
5,21,2015,41.6,-93.7,
5,20,2015,36.5,-87.3,
5,20,2015,40,-77,
5,20,2015,29.8,-95.4,
5,20,2015,41.9,-88.3,
5,19,2015,41.9,-87.6,
5,19,2015,47.1,-91.9,
5,19,2015,46.8,-92.2,
5,19,2015,41.9,-93.4,
5,19,2015,41.6,-93.3,
5,18,2015,42.8,-81,
5,18,2015,41.1,-85.1,
5,18,2015,42.6,-87.8,
5,18,2015,42.9,-85.6,
5,18,2015,42.1,-89.8,
5,17,2015,39.5,-95.1,
5,17,2015,41.3,-72.8,
5,17,2015,43.1,-89.6,
5,17,2015,43,-85.7,
5,17,2015,39.2,-94.6,
5,17,2015,40.2,-92.6,
5,17,2015,43.4,-89.6,
5,17,2015,45,-93.3,
5,17,2015,37.7,-97.3,
5,16,2015,42,-91.7,
5,16,2015,35.1,-80.8,
5,16,2015,43,-85.7,
5,16,2015,39,-95.2,
5,16,2015,34.1,-118.8,
5,16,2015,39,-94.7,
5,16,2015,42,-91.8,
5,16,2015,40.2,-74.8,
5,15,2015,41.9,-87.6,
5,15,2015,35.3,-97.5,
5,15,2015,40.7,-74.4,
5,15,2015,40,-74.8,
5,15,2015,37.1,-76.5,
5,15,2015,41.6,-93.3,
5,14,2015,41.9,-94.7,
5,13,2015,40.8,-98,
5,13,2015,38,-84.5,
5,13,2015,35.5,-79.8,
5,13,2015,40.1,-88.2,
5,12,2015,37.6,-84.8,
5,12,2015,39.4,-95.8,
5,12,2015,38.9,-94.3,
5,11,2015,31.3,-98.1,
5,10,2015,39.1,-85,
5,10,2015,41.5,-81.9,
5,10,2015,37.7,-89.2,
5,10,2015,36.3,-76.3,
5,10,2015,42.3,-92.7,
5,10,2015,36.1,-97.1,
5,10,2015,37.2,-76.6,
5,9,2015,33.2,-97.1,
5,9,2015,44.5,-94,
5,9,2015,40.1,-92.7,
5,9,2015,40,-76.4,
5,9,2015,37.1,-76.4,
5,8,2015,38.8,-77.1,
5,8,2015,36.4,-76,
5,8,2015,26,-97.6,
5,8,2015,41.7,-83.7,
5,7,2015,39,-74.9,
5,7,2015,30.3,-81.8,
5,6,2015,34,-83.4,
5,6,2015,35.2,-80.8,
5,6,2015,37.3,-79.2,
5,5,2015,40.1,-85.8,
5,5,2015,30.2,-97.7,
5,5,2015,39.6,-84.2,
5,5,2015,33.1,-117.3,
5,5,2015,29.8,-95.4,
5,5,2015,32.8,-79.8,
5,5,2015,36.9,-76.3,
5,4,2015,37.1,-91.7,
5,4,2015,39.1,-95,
5,4,2015,37,-94.3,
5,4,2015,37.9,-91.9,
5,4,2015,38.9,-120.9,
5,4,2015,38.1,-97.5,
5,4,2015,40.1,-76.3,
5,3,2015,29.8,-92.2,
5,3,2015,30.2,-97.3,
5,3,2015,32.8,-97.4,
5,3,2015,38.8,-77.9,
5,3,2015,36.6,-86.5,
5,3,2015,37.8,-98,
5,3,2015,29.8,-81.3,
5,3,2015,40.9,-85.3,
5,2,2015,33.8,-84.3,
5,2,2015,30.2,-97.7,
5,2,2015,31.1,-97.5,
5,2,2015,26.9,-101.9,
5,2,2015,30.6,-97.7,
5,2,2015,40.4,-111.8,
5,2,2015,34.3,-118.9,
5,2,2015,39.6,-121.6,
5,1,2015,42.2,-122.6,
5,1,2015,37.1,-97.9,
5,1,2015,26.4,-101,
4,30,2015,34.7,-92.3,
4,30,2015,30,-90.2,
4,30,2015,35.3,-81,
4,30,2015,36.2,-92.4,
4,29,2015,33.2,-97.1,
4,29,2015,38.9,-119.8,
4,29,2015,38.4,-98.8,
4,29,2015,38.8,-77.9,
4,29,2015,30.1,-81.8,
4,29,2015,29.3,-81.1,
4,29,2015,38.5,-96.6,
4,28,2015,35.2,-82.8,
4,28,2015,28.3,-80.7,
4,28,2015,30,-90.2,
4,28,2015,26.7,-81.9,
4,28,2015,37.2,-76.8,
4,27,2015,29.8,-96,
4,27,2015,34.1,-82.2,
4,27,2015,35.9,-84,
4,27,2015,37.1,-76.4,
4,26,2015,31.5,-96.7,
4,26,2015,27.4,-82.5,
4,26,2015,32.2,-80.8,
4,26,2015,32.2,-80.8,
4,26,2015,30.1,-95.4,
4,25,2015,32.9,-97.5,
4,25,2015,38,-87.6,
4,25,2015,36.7,-93.1,
4,25,2015,27.3,-97.9,
4,25,2015,29.5,-98.5,
4,25,2015,30.1,-95.4,
4,23,2015,38.6,-90.6,
4,23,2015,35.4,-80.9,
4,23,2015,25.7,-100.3,
4,22,2015,33.8,-84.3,
4,22,2015,38.1,-97.9,
4,22,2015,25.7,-100.3,
4,22,2015,36.1,-97.1,
4,22,2015,38.3,-91.1,
4,22,2015,38.3,-91.1,
4,21,2015,29.8,-98.8,
4,21,2015,29.7,-98.6,
4,21,2015,35.4,-82.4,
4,21,2015,35.9,-86.4,
4,21,2015,36.6,-91.5,
4,20,2015,30.5,-97.8,
4,20,2015,33.3,-91,
4,20,2015,34.4,-77.7,
4,20,2015,29.8,-95.4,
4,20,2015,33.9,-84.5,
4,20,2015,34,-97.1,
4,20,2015,37.6,-77.5,
4,20,2015,32.8,-97.5,
4,19,2015,29.5,-98.2,
4,19,2015,30,-95.2,
4,19,2015,30.4,-99.6,
4,19,2015,33.8,-93.8,
4,18,2015,30.3,-97.8,
4,18,2015,30.2,-97.7,
4,18,2015,30.3,-97.8,
4,18,2015,32.5,-97.3,
4,18,2015,33.8,-84.3,
4,18,2015,39.7,-122.2,
4,18,2015,37.2,-80.6,
4,18,2015,37.1,-76.4,
4,17,2015,37.7,-97.1,
4,17,2015,32.3,-96.6,
4,17,2015,38,-101,
4,17,2015,29.5,-95.4,
4,17,2015,29.5,-98.5,
4,16,2015,36.8,-87.9,
4,15,2015,32.8,-96.8,
4,15,2015,32.4,-97.8,
4,15,2015,29.8,-95.4,
4,15,2015,37.1,-121.7,1
4,15,2015,28.5,-81.4,
4,15,2015,33.5,-117.2,
4,15,2015,30.1,-95.6,
4,15,2015,36.1,-96,
4,14,2015,29.3,-100.9,
4,14,2015,34,-83.4,
4,14,2015,33.8,-118.2,
4,14,2015,35.3,-81,
4,14,2015,30,-81.8,
4,13,2015,39,-76.6,
4,13,2015,40,-105.2,
4,13,2015,41.8,-124,
4,13,2015,25.7,-100.3,
4,13,2015,36.2,-83.3,
4,13,2015,38.7,-120.8,
4,12,2015,33.7,-97,
4,12,2015,35.9,-86.9,
4,12,2015,30.7,-81.9,
4,12,2015,34.1,-83.3,
4,12,2015,37.1,-96.8,
4,12,2015,38.4,-90.1,
4,12,2015,32.2,-96.4,
4,12,2015,29.5,-98.5,
4,12,2015,36.1,-97.1,
4,12,2015,27.7,-82.4,
4,11,2015,34.8,-91.2,
4,11,2015,32.8,-116.9,
4,11,2015,30.2,-93.2,
4,11,2015,35.2,-90,
4,11,2015,28.5,-81.4,
4,11,2015,36.5,-93.3,
4,11,2015,27.8,-101.1,
4,11,2015,33.5,-93.9,
4,11,2015,34.3,-88.7,
4,10,2015,42.4,-122.9,
4,10,2015,31.8,-106.5,
4,10,2015,36,-87.1,
4,10,2015,37.8,-90.3,
4,10,2015,29.8,-95.4,
4,10,2015,33.8,-94.8,
4,10,2015,38.5,-92.2,
4,10,2015,25.6,-100.1,
4,10,2015,38.6,-90.2,
4,9,2015,29.8,-98.8,
4,9,2015,36.8,-87.9,
4,9,2015,33.6,-83.9,
4,9,2015,36,-94.1,
4,9,2015,36,-94.1,
4,9,2015,29.7,-95.4,
4,9,2015,24.6,-81.7,
4,9,2015,33.8,-118.2,
4,9,2015,35.5,-82,
4,9,2015,35.8,-81.8,
4,9,2015,36,-87.9,
4,9,2015,36,-96.1,
4,9,2015,36.1,-97.1,
4,9,2015,36.1,-97.1,
4,9,2015,35.9,-95,
4,9,2015,33.6,-92.1,
4,8,2015,35.6,-98,
4,8,2015,35.3,-92.8,
4,8,2015,35,-89.9,
4,8,2015,27.8,-82.6,
4,8,2015,36,-96.1,
4,8,2015,36.1,-96,
4,8,2015,33.7,-96.8,
4,7,2015,30.3,-97.7,
4,7,2015,30.2,-97.7,
4,7,2015,30.6,-96.4,
4,7,2015,30.5,-98.3,
4,7,2015,36.2,-95.2,
4,7,2015,34.9,-92.4,
4,7,2015,29.7,-98.5,
4,7,2015,30.4,-98.1,
4,7,2015,32.3,-95.3,
4,6,2015,32.7,-97.6,
4,6,2015,32.8,-96.8,
4,6,2015,32.7,-97.3,
4,6,2015,29.7,-91.6,
4,6,2015,31.1,-97.7,
4,6,2015,29.8,-95.4,
4,6,2015,29.7,-97.6,
4,6,2015,32.8,-91.7,
4,6,2015,33.1,-96.7,
4,6,2015,29.5,-98.5,
4,6,2015,29.5,-98.5,
4,5,2015,29.8,-98.8,
4,5,2015,29.8,-95.7,
4,5,2015,29.5,-98.5,
4,4,2015,33.1,-96.6,
4,4,2015,32.6,-97.2,
4,4,2015,32.8,-97.1,
4,4,2015,33.5,-86.8,
4,4,2015,32.4,-90.3,
4,4,2015,32.4,-90.3,
4,4,2015,30.6,-96.3,
4,4,2015,30,-98.7,
4,4,2015,30,-95.7,
4,4,2015,29.5,-94.6,
4,4,2015,29.8,-95.4,
4,4,2015,33.1,-97.3,
4,4,2015,27.6,-105.3,
4,4,2015,32.8,-96.6,
4,4,2015,33.6,-91.8,
4,4,2015,33.1,-96.7,
4,4,2015,33.9,-84.7,
4,4,2015,29.5,-98.5,
4,4,2015,32.5,-93.7,
4,4,2015,32.5,-93.7,
4,4,2015,32.9,-97.1,
4,4,2015,29.1,-97.4,
4,3,2015,29.8,-92.2,
4,3,2015,30.2,-97.7,
4,3,2015,29.5,-82.7,
4,3,2015,32.8,-97.3,
4,3,2015,29.8,-95.7,
4,3,2015,30.6,-98.2,
4,3,2015,30.4,-86.8,
4,3,2015,29.8,-99.3,
4,3,2015,36.1,-90.6,
4,3,2015,34.2,-91.9,
4,3,2015,27.9,-97.3,
4,3,2015,34.4,-118.5,
4,2,2015,32.6,-97.2,
4,2,2015,30.2,-97.7,
4,2,2015,30.4,-91.2,
4,2,2015,31.1,-99.3,
4,2,2015,33.1,-95.7,
4,2,2015,34.1,-98.6,
4,2,2015,27.7,-105.2,
4,2,2015,33.3,-97.5,
4,2,2015,30.5,-92.4,
4,2,2015,32.9,-96.6,
4,2,2015,32.5,-96.9,
4,2,2015,38.1,-97.5,
4,2,2015,32.6,-96.8,
4,2,2015,29.7,-98.6,
4,2,2015,33.4,-111.8,
4,2,2015,33.4,-94.2,
4,2,2015,34.8,-97.2,
4,2,2015,29.7,-98.9,
4,2,2015,33.1,-96.7,
4,2,2015,33.1,-96.7,
4,2,2015,29.5,-98.5,
4,2,2015,32.9,-99.7,
4,2,2015,29.8,-99.5,
4,2,2015,34.1,-99.3,
4,2,2015,32.8,-97.7,
4,2,2015,32,-97.3,
4,1,2015,30.2,-97.7,
4,1,2015,29.8,-98.8,
4,1,2015,32.1,-97.9,
4,1,2015,30.4,-95.8,
4,1,2015,30.4,-95.8,
4,1,2015,32.8,-97.3,
4,1,2015,32.7,-97.3,
4,1,2015,29.8,-95.4,
4,1,2015,29.8,-95.4,
4,1,2015,31.2,-94.5,
4,1,2015,29.8,-95.7,
4,1,2015,32.5,-96.2,
4,1,2015,30,-99.1,
4,1,2015,32.5,-92.1,
4,1,2015,26.3,-81.8,
4,1,2015,28.4,-82.7,
4,1,2015,27.9,-97.3,
4,1,2015,29.5,-98.5,
4,1,2015,32.7,-117.2,
4,1,2015,32.1,-81.1,
4,1,2015,31.9,-81,
4,1,2015,29.9,-98.8,
3,31,2015,30.2,-97.7,
3,31,2015,30.2,-97.7,
3,31,2015,31.6,-99,
3,31,2015,29.9,-99,
3,31,2015,33.4,-79.3,
3,31,2015,30.2,-95.2,
3,31,2015,33.2,-97.3,
3,31,2015,30.5,-97.7,
3,31,2015,29.5,-98.5,
3,31,2015,32.3,-95.3,
3,31,2015,30.2,-97.4,
3,31,2015,31,-99.1,
3,30,2015,29.8,-95.4,
3,30,2015,34,-117.5,
3,30,2015,29.5,-98.5,
3,30,2015,29.4,-98.4,
3,30,2015,39.5,-119.8,
3,30,2015,29.7,-99.4,
3,30,2015,29.6,-99.6,
3,30,2015,31.6,-97.1,
3,29,2015,30.2,-97.7,
3,29,2015,26,-97.6,
3,29,2015,23.7,-99.1,
3,29,2015,30.1,-98,
3,29,2015,26.6,-99.1,
3,29,2015,33,-94.4,
3,29,2015,33.8,-118.2,
3,29,2015,26.2,-98.2,
3,29,2015,31.5,-97.6,
3,29,2015,37.4,-122.1,
3,29,2015,29.5,-98.5,
3,29,2015,32.7,-117.2,
3,29,2015,33,-95.2,
3,28,2015,33.5,-95.1,
3,28,2015,33.5,-117.7,
3,28,2015,30.3,-98.1,
3,28,2015,30.8,-96.7,
3,28,2015,34,-119.6,
3,27,2015,38.8,-120.7,
3,27,2015,26.5,-80.1,
3,27,2015,37.8,-121.6,
3,27,2015,26.4,-81.8,
3,27,2015,30,-97.1,
3,26,2015,29.8,-95.4,
3,26,2015,29.5,-95.5,
3,26,2015,29.7,-95.2,
3,26,2015,33.9,-117.8,
3,25,2015,29.8,-95.4,
3,25,2015,29.8,-95.7,
3,25,2015,30,-90.3,
3,25,2015,29.6,-95.3,
3,24,2015,30.2,-84.4,
3,24,2015,29.8,-95.4,
3,24,2015,29.8,-95.4,
3,24,2015,25.6,-101,
3,23,2015,23,-99.2,
3,23,2015,37.4,-122,
3,23,2015,33.4,-94.2,
3,23,2015,20.6,-100.4,
3,23,2015,30.1,-95.4,
3,22,2015,30.2,-97.7,
3,22,2015,29.8,-95.4,
3,22,2015,30,-95.2,
3,22,2015,25.8,-80.2,
3,22,2015,28.1,-82.7,
3,22,2015,29.6,-95.3,
3,22,2015,29.5,-95.9,
3,22,2015,34,-118.5,
3,22,2015,30.1,-95.4,
3,22,2015,33.9,-117.8,
3,21,2015,40.6,-124.1,
